ID,Node 01(Lt A),Node 02(Open Area),Node 03(Com Eng Lab)
5,-74,-70,-71
5,-74,-68,-70
5,-73,-69,-68
5,-74,-70,-68
5,-74,-69,-69
5,-73,-68,-71
5,-74,-70,-68
5,-73,-69,-67
5,-74,-69,-66
5,-74,-69,-68
5,-73,-69,-72
5,-74,-69,-74
5,-73,-70,-77
5,-74,-68,-70
5,-74,-70,-68
5,-74,-70,-71
5,-73,-71,-73
5,-73,-70,-73
5,-73,-71,-68
5,-73,-72,-69
5,-74,-73,-70
5,-75,-70,-70
5,-74,-74,-71
5,-74,-70,-68
5,-75,-71,-70
5,-74,-71,-68
5,-73,-70,-70
5,-74,-70,-71
5,-74,-69,-71
5,-74,-69,-70
5,-75,-71,-70
5,-74,-69,-71
5,-74,-71,-71
5,-75,-70,-71
5,-74,-72,-70
5,-74,-71,-73
5,-74,-70,-71
5,-75,-70,-68
5,-74,-70,-68
5,-74,-70,-70
5,-75,-71,-70
5,-75,-72,-68
5,-75,-71,-69
5,-74,-71,-69
5,-73,-70,-71
5,-74,-74,-69
5,-74,-72,-69
5,-74,-72,-68
5,-74,-70,-69
5,-73,-70,-69
5,-74,-69,-69
5,-73,-68,-72
5,-74,-70,-73
5,-74,-69,-71
5,-74,-70,-68
5,-75,-69,-69
5,-75,-70,-74
5,-75,-68,-74
5,-74,-69,-72
5,-74,-68,-71
5,-74,-69,-69
5,-74,-69,-72
5,-74,-70,-73
5,-75,-67,-74
5,-74,-70,-71
5,-73,-69,-71
5,-75,-70,-71
5,-75,-72,-69
5,-75,-70,-68
5,-74,-70,-68
5,-74,-70,-68
5,-74,-73,-68
5,-73,-74,-70
5,-75,-74,-69
5,-74,-73,-68
5,-73,-69,-67
5,-77,-71,-68
5,-74,-71,-67
5,-75,-71,-68
5,-74,-69,-69
5,-74,-71,-71
5,-74,-71,-69
5,-74,-74,-71
5,-75,-71,-70
5,-74,-73,-69
5,-76,-72,-69
5,-74,-73,-70
5,-74,-73,-70
5,-74,-73,-70
5,-74,-71,-69
5,-75,-70,-70
5,-75,-70,-71
5,-74,-72,-70
5,-73,-73,-68
5,-75,-70,-70
5,-75,-72,-70
5,-75,-71,-71
5,-73,-75,-68
5,-74,-74,-70
5,-74,-73,-69
5,-75,-73,-68
5,-74,-73,-69
5,-74,-71,-69
5,-74,-73,-71
5,-75,-71,-69
5,-74,-71,-70
5,-76,-70,-70
5,-75,-70,-68
5,-75,-71,-69
5,-75,-71,-70
5,-75,-74,-70
5,-75,-73,-69
5,-76,-72,-68
5,-75,-74,-68
5,-76,-73,-68
5,-74,-72,-68
5,-75,-71,-69
5,-74,-69,-70
5,-76,-69,-69
5,-76,-67,-70
5,-75,-67,-70
5,-76,-68,-68
5,-75,-68,-71
5,-75,-70,-68
5,-75,-69,-72
5,-75,-70,-68
5,-75,-71,-69
5,-75,-72,-69
5,-75,-74,-69
5,-75,-74,-71
5,-75,-75,-73
5,-74,-73,-69
5,-75,-72,-71
5,-75,-70,-72
5,-75,-74,-69
5,-75,-70,-70
5,-75,-73,-70
5,-75,-70,-72
5,-75,-70,-71
5,-75,-71,-72
5,-75,-70,-71
5,-75,-69,-69
5,-75,-70,-70
5,-75,-69,-70
5,-75,-70,-71
5,-75,-70,-70
5,-75,-70,-70
5,-76,-70,-70
5,-75,-69,-70
5,-75,-69,-70
5,-74,-70,-71
5,-74,-70,-70
5,-75,-70,-69
5,-75,-71,-68
5,-75,-73,-69
5,-75,-71,-70
5,-75,-70,-69
5,-75,-69,-70
5,-74,-69,-70
5,-75,-71,-69
5,-75,-73,-69
5,-74,-70,-70
5,-74,-69,-70
5,-75,-71,-69
5,-75,-71,-70
5,-74,-70,-71
5,-74,-70,-71
5,-72,-70,-70
5,-74,-69,-71
5,-74,-70,-69
5,-75,-70,-70
5,-74,-69,-71
5,-75,-71,-70
5,-75,-70,-73
5,-74,-69,-73
5,-74,-67,-73
5,-74,-66,-74
5,-74,-65,-73
5,-74,-65,-71
5,-74,-66,-73
5,-74,-65,-76
5,-75,-65,-74
5,-75,-64,-76
5,-75,-64,-75
5,-75,-63,-77
5,-74,-64,-74
5,-75,-66,-74
5,-74,-67,-73
5,-75,-69,-73
5,-74,-72,-74
5,-75,-74,-75
5,-75,-72,-76
5,-75,-70,-73
5,-74,-71,-77
5,-74,-72,-74
5,-74,-70,-74
5,-75,-69,-77
5,-74,-69,-74
5,-74,-68,-74
5,-75,-69,-77
5,-74,-70,-75
5,-74,-69,-75
5,-74,-69,-75
5,-74,-71,-73
5,-74,-69,-74
5,-73,-68,-74
5,-74,-69,-76
5,-74,-68,-75
5,-74,-68,-74
5,-75,-69,-78
5,-75,-69,-76
5,-73,-70,-77
5,-74,-70,-72
5,-74,-70,-77
5,-75,-70,-74
5,-73,-68,-73
5,-74,-67,-74
5,-73,-67,-70
5,-74,-67,-72
5,-74,-69,-73
5,-74,-69,-73
5,-73,-69,-73
5,-73,-72,-71
5,-74,-69,-73
5,-74,-69,-73
5,-73,-70,-73
5,-73,-70,-72
5,-74,-71,-72
5,-74,-70,-73
5,-73,-73,-72
5,-74,-73,-73
5,-73,-72,-73
5,-74,-70,-73
5,-72,-70,-74
5,-74,-69,-71
5,-74,-70,-74
5,-74,-70,-73
5,-75,-70,-73
5,-74,-70,-74
5,-74,-71,-73
5,-74,-71,-72
5,-74,-72,-74
5,-74,-70,-75
5,-74,-71,-74
5,-75,-70,-75
5,-74,-71,-75
5,-74,-72,-74
5,-73,-71,-74
5,-74,-71,-79
5,-74,-70,-75
5,-74,-75,-76
5,-74,-73,-79
5,-74,-70,-77
5,-74,-70,-74
5,-75,-70,-73
5,-73,-71,-75
5,-74,-70,-78
5,-74,-70,-74
5,-74,-70,-71
5,-74,-70,-77
5,-73,-70,-71
5,-73,-69,-73
5,-73,-70,-70
5,-74,-70,-73
5,-74,-70,-75
5,-74,-71,-78
5,-74,-70,-77
5,-73,-69,-74
5,-73,-70,-78
5,-74,-68,-73
5,-74,-70,-73
5,-74,-70,-78
5,-74,-70,-75
5,-74,-71,-73
5,-74,-70,-73
5,-73,-70,-72
5,-73,-69,-72
5,-74,-69,-69
5,-74,-71,-71
5,-74,-71,-71
5,-74,-70,-72
5,-75,-71,-71
5,-74,-70,-74
5,-74,-70,-72
5,-74,-70,-71
5,-75,-70,-73
5,-74,-70,-70
5,-75,-70,-77
5,-74,-70,-80
5,-73,-73,-76
5,-74,-72,-72
5,-74,-71,-70
5,-74,-72,-75
5,-74,-71,-75
5,-75,-70,-73
5,-74,-72,-71
5,-74,-71,-71
5,-73,-70,-71
5,-73,-71,-71
5,-73,-71,-72
5,-75,-70,-74
5,-74,-71,-73
5,-73,-71,-73
5,-75,-70,-73
5,-74,-70,-71
5,-75,-70,-72
5,-74,-69,-74
5,-74,-71,-75
5,-74,-70,-70
5,-74,-72,-75
5,-74,-70,-74
5,-74,-70,-73
5,-74,-71,-73
5,-74,-70,-70
5,-74,-69,-74
5,-75,-69,-74
5,-74,-69,-71
5,-75,-69,-74
5,-74,-70,-73
5,-75,-70,-70
5,-74,-70,-73
5,-74,-70,-74
5,-73,-70,-71
5,-74,-69,-73
5,-74,-69,-76
5,-74,-71,-74
5,-74,-71,-71
5,-73,-70,-75
5,-73,-70,-73
5,-73,-71,-76
5,-74,-70,-78
5,-75,-70,-74
5,-74,-71,-72
5,-75,-71,-69
5,-73,-71,-68
5,-74,-71,-69
5,-74,-70,-68
5,-74,-69,-72
5,-75,-70,-78
5,-74,-70,-74
5,-75,-69,-70
5,-74,-71,-70
5,-74,-71,-74
5,-75,-71,-74
5,-74,-70,-73
5,-75,-70,-73
5,-74,-71,-71
5,-73,-71,-69
5,-73,-71,-71
5,-74,-71,-72
5,-74,-71,-72
5,-74,-70,-77
5,-73,-71,-74
5,-74,-70,-73
5,-74,-70,-77
5,-74,-72,-73
5,-74,-73,-74
5,-74,-70,-77
5,-74,-71,-80
5,-74,-71,-81
5,-75,-70,-71
5,-73,-71,-76
5,-74,-70,-73
5,-73,-69,-68
5,-74,-71,-70
5,-73,-70,-73
5,-74,-71,-68
5,-73,-70,-71
5,-74,-71,-66
5,-73,-71,-66
5,-74,-70,-66
5,-74,-69,-68
5,-74,-70,-65
5,-73,-71,-64
5,-74,-70,-67
5,-74,-71,-78
5,-75,-70,-72
5,-74,-70,-74
5,-74,-71,-72
5,-74,-71,-71
5,-74,-71,-70
5,-73,-71,-70
5,-74,-71,-68
5,-74,-71,-68
5,-74,-70,-68
5,-74,-71,-68
5,-74,-71,-70
5,-74,-70,-70
5,-74,-70,-73
5,-73,-71,-72
5,-73,-70,-73
5,-74,-70,-73
5,-74,-69,-73
5,-74,-69,-72
5,-73,-69,-72
5,-73,-70,-70
5,-72,-70,-70
5,-74,-70,-68
5,-74,-71,-67
5,-73,-69,-67
5,-74,-70,-67
5,-74,-70,-66
5,-74,-71,-67
5,-74,-71,-67
5,-73,-71,-67
5,-74,-71,-67
5,-74,-70,-67
5,-74,-70,-67
5,-72,-70,-68
5,-72,-69,-68
5,-73,-70,-66
5,-73,-70,-67
5,-74,-69,-67
5,-72,-70,-67
5,-74,-69,-68
5,-72,-70,-68
5,-73,-70,-67
5,-73,-70,-68
5,-74,-70,-66
5,-74,-70,-69
5,-75,-70,-67
5,-73,-69,-68
5,-73,-69,-67
5,-73,-69,-67
5,-74,-70,-67
5,-74,-70,-66
5,-74,-69,-66
5,-74,-70,-68
5,-72,-69,-69
5,-73,-70,-68
5,-74,-70,-67
5,-73,-69,-68
5,-73,-70,-69
5,-74,-70,-68
5,-74,-70,-69
5,-74,-70,-69
5,-74,-70,-71
5,-74,-69,-69
5,-73,-70,-68
5,-73,-70,-69
5,-73,-70,-68
5,-73,-69,-68
5,-73,-70,-71
5,-73,-70,-69
5,-74,-70,-70
5,-73,-70,-69
5,-74,-71,-69
5,-74,-71,-69
5,-74,-70,-69
5,-73,-71,-69
5,-73,-70,-68
5,-73,-70,-68
5,-74,-70,-68
5,-74,-70,-68
5,-74,-70,-68
5,-73,-70,-68
5,-73,-70,-66
5,-74,-70,-67
5,-74,-69,-67
5,-73,-72,-68
5,-73,-70,-68
5,-74,-71,-68
5,-74,-72,-68
5,-74,-70,-68
5,-74,-71,-71
5,-74,-70,-69
5,-74,-70,-68
5,-74,-70,-67
5,-74,-72,-68
5,-73,-70,-67
5,-76,-71,-67
5,-73,-70,-66
5,-73,-72,-66
5,-73,-70,-67
5,-74,-70,-67
5,-73,-70,-68
5,-74,-69,-68
5,-73,-70,-67
5,-74,-70,-67
5,-73,-70,-68
5,-72,-71,-67
5,-73,-70,-68
5,-73,-71,-66
5,-74,-71,-67
5,-73,-70,-67
5,-74,-70,-66
5,-74,-70,-67
5,-74,-70,-68
5,-73,-70,-68
5,-74,-70,-67
5,-73,-71,-68
5,-74,-71,-69
5,-74,-71,-70
5,-74,-70,-69
5,-74,-70,-69
5,-74,-71,-70
5,-73,-70,-70
5,-74,-70,-68
5,-74,-70,-68
5,-74,-70,-68
5,-74,-71,-68
5,-74,-70,-68
5,-73,-70,-68
5,-73,-70,-68
5,-74,-71,-68
5,-73,-70,-69
5,-72,-70,-69
5,-74,-70,-69
5,-73,-70,-68
5,-72,-70,-68
5,-72,-69,-68
5,-73,-69,-69
5,-73,-70,-69
5,-72,-70,-68
5,-73,-70,-68
5,-73,-71,-68
5,-73,-70,-68
5,-73,-69,-68
5,-73,-70,-68
5,-74,-70,-68
5,-74,-70,-70
5,-73,-70,-69
5,-73,-70,-69
5,-74,-70,-68
5,-74,-69,-69
5,-74,-69,-68
5,-73,-69,-69
5,-74,-70,-68
5,-74,-70,-68
5,-73,-70,-68
5,-74,-70,-68
5,-73,-70,-68
5,-73,-70,-68
5,-72,-70,-68
5,-73,-70,-67
5,-73,-69,-68
5,-74,-70,-69
5,-74,-69,-68
5,-72,-70,-68
5,-73,-71,-68
5,-74,-70,-68
5,-73,-70,-69
5,-74,-70,-69
5,-74,-69,-70
5,-74,-69,-68
5,-73,-70,-68
5,-73,-70,-68
5,-73,-70,-68
5,-73,-70,-68
5,-74,-71,-68
5,-74,-70,-69
5,-74,-69,-68
5,-73,-70,-69
5,-73,-70,-68
5,-73,-70,-68
5,-73,-69,-67
5,-74,-69,-68
5,-72,-70,-68
5,-74,-69,-67
5,-73,-70,-67
5,-73,-70,-67
5,-73,-70,-67
5,-73,-70,-68
5,-74,-70,-67
5,-73,-71,-66
5,-74,-71,-67
5,-73,-70,-67
5,-74,-70,-68
5,-73,-71,-68
5,-74,-70,-71
5,-74,-70,-68
5,-74,-69,-68
5,-73,-71,-68
5,-74,-70,-67
5,-74,-71,-67
5,-74,-71,-68
5,-74,-71,-69
5,-74,-71,-69
5,-74,-71,-68
5,-74,-71,-68
5,-72,-70,-67
5,-74,-70,-67
5,-73,-70,-67
5,-74,-70,-68
5,-74,-71,-68
5,-72,-70,-68
5,-74,-70,-69
5,-74,-70,-69
5,-74,-70,-69
5,-73,-70,-70
5,-72,-70,-70
5,-74,-70,-68
5,-73,-71,-70
5,-73,-70,-71
5,-74,-71,-69
5,-73,-73,-69
5,-74,-74,-70
5,-74,-73,-70
5,-73,-73,-70
5,-72,-71,-70
5,-74,-70,-69
5,-74,-70,-69
5,-72,-70,-70
5,-74,-71,-70
5,-74,-70,-70
5,-74,-69,-69
5,-73,-69,-68
5,-73,-69,-69
5,-74,-68,-70
5,-74,-70,-70
5,-74,-69,-71
5,-74,-69,-69
5,-74,-69,-68
5,-73,-70,-67
5,-74,-69,-68
5,-74,-69,-68
5,-74,-70,-69
5,-74,-70,-68
5,-73,-75,-68
5,-74,-71,-68
5,-73,-70,-68
5,-74,-71,-68
5,-73,-72,-68
5,-73,-73,-68
5,-73,-69,-68
5,-73,-69,-68
5,-73,-70,-68
5,-74,-69,-68
5,-74,-68,-68
5,-74,-70,-68
5,-73,-72,-69
5,-73,-72,-68
5,-72,-70,-68
5,-74,-72,-68
5,-74,-74,-68
5,-74,-69,-68
5,-73,-69,-69
5,-74,-70,-68
5,-73,-70,-69
5,-74,-69,-70
5,-73,-69,-68
5,-72,-71,-69
5,-74,-70,-69
5,-74,-69,-70
5,-74,-70,-69
5,-74,-70,-69
5,-73,-71,-69
5,-73,-71,-69
5,-74,-70,-67
5,-74,-69,-68
5,-73,-72,-68
5,-74,-71,-69
5,-74,-71,-68
5,-74,-71,-69
5,-73,-71,-69
5,-74,-71,-70
5,-74,-70,-70
5,-73,-69,-71
5,-74,-70,-68
5,-74,-70,-71
5,-73,-69,-70
5,-73,-70,-70
5,-74,-71,-71
5,-74,-70,-71
5,-74,-70,-71
5,-74,-70,-71
5,-73,-69,-70
5,-74,-70,-70
5,-74,-70,-68
5,-73,-71,-69
5,-74,-71,-68
5,-73,-70,-68
5,-73,-71,-69
5,-74,-70,-69
5,-73,-70,-68
5,-74,-70,-68
5,-74,-70,-67
5,-74,-71,-68
5,-74,-70,-69
5,-73,-70,-70
5,-74,-71,-68
5,-74,-70,-68
5,-72,-70,-68
5,-74,-69,-68
5,-74,-70,-68
5,-73,-70,-69
5,-74,-71,-68
5,-74,-71,-68
5,-73,-70,-67
5,-74,-70,-68
5,-74,-70,-67
5,-74,-69,-67
5,-74,-70,-68
5,-74,-70,-69
5,-74,-71,-70
5,-74,-71,-68
5,-73,-70,-70
5,-74,-69,-71
5,-74,-69,-68
5,-74,-70,-68
5,-72,-70,-68
5,-74,-70,-67
5,-73,-68,-67
5,-73,-70,-68
5,-74,-70,-69
5,-73,-69,-71
5,-73,-69,-68
5,-73,-70,-67
5,-74,-70,-68
5,-74,-69,-67
5,-73,-70,-65
5,-74,-69,-67
5,-74,-70,-68
5,-74,-70,-68
5,-72,-70,-71
5,-74,-70,-70
5,-74,-70,-71
5,-74,-69,-70
5,-73,-69,-69
5,-74,-70,-69
5,-74,-69,-69
5,-73,-70,-68
5,-72,-71,-67
5,-74,-69,-68
5,-74,-70,-66
5,-73,-71,-68
5,-73,-70,-71
5,-73,-70,-73
5,-73,-70,-71
5,-74,-70,-68
5,-73,-70,-67
5,-73,-69,-68
5,-74,-69,-68
5,-73,-71,-71
5,-73,-70,-68
5,-73,-70,-68
5,-73,-70,-69
5,-74,-69,-70
5,-74,-70,-68
5,-73,-71,-69
5,-74,-70,-71
5,-74,-70,-71
5,-73,-71,-70
5,-72,-70,-69
5,-73,-70,-68
5,-74,-70,-68
5,-73,-70,-68
5,-73,-69,-67
5,-73,-70,-67
5,-73,-70,-68
5,-73,-70,-68
5,-73,-70,-68
5,-74,-71,-69
5,-73,-70,-70
5,-73,-71,-70
5,-74,-71,-70
5,-72,-71,-68
5,-74,-70,-67
5,-74,-71,-68
5,-74,-70,-68
5,-73,-70,-68
5,-74,-70,-68
5,-72,-71,-67
5,-74,-71,-67
5,-73,-70,-64
5,-74,-69,-66
5,-72,-70,-67
5,-73,-70,-68
5,-74,-71,-67
5,-73,-70,-67
5,-73,-70,-66
5,-74,-71,-67
5,-74,-71,-65
5,-73,-69,-65
5,-74,-71,-65
5,-73,-69,-66
5,-74,-71,-66
5,-74,-69,-65
5,-73,-71,-66
5,-73,-72,-65
5,-73,-69,-65
5,-73,-72,-66
5,-74,-69,-63
5,-73,-70,-64
5,-73,-69,-65
5,-74,-69,-65
5,-73,-69,-65
5,-73,-68,-65
5,-74,-68,-65
5,-74,-69,-66
5,-73,-68,-66
5,-73,-68,-67
5,-73,-68,-67
5,-74,-68,-66
5,-73,-69,-66
5,-73,-70,-67
5,-73,-69,-67
5,-74,-70,-67
5,-73,-69,-66
5,-74,-69,-67
5,-74,-68,-68
5,-74,-68,-68
5,-74,-68,-68
5,-74,-68,-66
5,-74,-71,-67
5,-74,-70,-67
5,-74,-70,-65
5,-73,-70,-66
5,-74,-69,-65
5,-74,-72,-66
5,-74,-73,-67
5,-74,-70,-67
5,-74,-72,-67
5,-73,-72,-68
5,-73,-69,-68
5,-74,-71,-67
5,-74,-69,-67
5,-74,-69,-67
5,-74,-69,-64
5,-74,-70,-66
5,-73,-69,-68
5,-74,-69,-65
5,-74,-70,-65
5,-73,-70,-66
5,-74,-70,-64
5,-74,-69,-64
5,-74,-69,-65
5,-73,-70,-65
5,-74,-69,-65
5,-74,-71,-64
5,-74,-69,-64
5,-74,-70,-65
5,-74,-70,-65
5,-73,-69,-65
5,-73,-69,-66
5,-74,-69,-65
5,-73,-72,-66
5,-74,-72,-65
5,-73,-68,-67
5,-72,-68,-67
5,-72,-71,-66
5,-73,-74,-67
5,-73,-74,-65
5,-72,-72,-66
5,-74,-74,-67
5,-74,-72,-67
5,-74,-73,-67
5,-74,-72,-67
5,-74,-71,-67
5,-73,-71,-67
5,-74,-69,-68
5,-74,-69,-68
5,-74,-71,-68
5,-74,-70,-67
5,-73,-70,-67
5,-74,-72,-67
5,-73,-72,-67
5,-74,-71,-67
5,-74,-70,-67
5,-73,-70,-66
5,-75,-72,-65
5,-74,-70,-66
5,-74,-69,-65
5,-74,-68,-65
5,-73,-69,-66
5,-73,-69,-67
5,-75,-69,-67
5,-72,-69,-64
5,-73,-69,-63
5,-73,-69,-65
5,-74,-68,-64
5,-74,-69,-65
5,-75,-68,-65
5,-74,-69,-65
5,-75,-70,-65
5,-74,-69,-64
5,-74,-70,-64
5,-73,-73,-64
5,-74,-69,-65
5,-73,-71,-64
5,-74,-70,-65
5,-74,-69,-65
5,-74,-70,-65
5,-74,-71,-66
5,-74,-72,-65
5,-74,-72,-63
5,-73,-71,-64
5,-74,-71,-64
5,-73,-69,-64
5,-73,-71,-67
5,-73,-70,-66
5,-74,-69,-65
5,-74,-71,-63
5,-74,-70,-65
5,-74,-70,-66
5,-74,-70,-65
5,-74,-71,-65
5,-74,-70,-66
5,-74,-70,-66
5,-74,-71,-66
5,-73,-72,-66
5,-74,-70,-67
5,-74,-70,-66
5,-74,-73,-65
5,-74,-72,-64
5,-74,-70,-64
5,-74,-69,-63
5,-74,-69,-65
5,-72,-69,-65
5,-74,-69,-65
5,-74,-70,-65
5,-73,-70,-65
5,-74,-70,-64
5,-73,-69,-67
5,-74,-69,-66
5,-74,-70,-67
5,-74,-70,-67
5,-74,-71,-66
5,-74,-70,-65
5,-74,-70,-66
5,-74,-69,-67
5,-75,-69,-66
5,-74,-71,-65
5,-74,-71,-65
5,-74,-71,-65
5,-73,-69,-65
5,-74,-70,-65
5,-73,-68,-66
5,-74,-69,-66
5,-74,-75,-65
5,-74,-73,-65
5,-74,-76,-67
5,-74,-71,-67
5,-74,-73,-64
5,-73,-72,-63
5,-73,-71,-64
5,-73,-71,-65
5,-73,-70,-63
5,-74,-73,-63
5,-72,-71,-65
5,-74,-71,-64
5,-73,-69,-65
5,-74,-68,-65
5,-74,-70,-68
5,-74,-70,-70
5,-74,-69,-70
5,-74,-70,-70
5,-74,-71,-68
5,-74,-70,-69
5,-74,-69,-67
5,-74,-70,-67
5,-74,-69,-68
5,-74,-68,-68
5,-73,-67,-68
5,-74,-70,-68
5,-74,-70,-69
5,-74,-71,-73
5,-72,-70,-67
5,-74,-70,-64
5,-75,-71,-64
5,-74,-70,-63
5,-74,-72,-64
5,-74,-73,-65
5,-75,-73,-65
5,-73,-73,-64
5,-74,-72,-64
5,-74,-70,-64
5,-73,-70,-66
5,-74,-70,-66
5,-74,-70,-65
5,-75,-70,-65
5,-74,-69,-65
5,-74,-69,-65
5,-74,-69,-65
5,-74,-70,-65
5,-73,-70,-65
5,-75,-71,-66
5,-75,-70,-65
5,-74,-70,-66
5,-74,-72,-65
5,-74,-71,-65
5,-75,-70,-65
5,-73,-70,-65
5,-74,-71,-65
5,-73,-70,-65
5,-74,-70,-66
5,-72,-69,-66
5,-74,-70,-65
5,-74,-70,-65
5,-74,-70,-65
5,-74,-71,-66
5,-74,-72,-67
5,-74,-71,-66
5,-74,-70,-66
5,-74,-69,-66
5,-75,-69,-67
5,-74,-71,-66
5,-74,-70,-64
5,-74,-70,-66
5,-74,-71,-66
5,-74,-71,-66
5,-74,-70,-66
5,-74,-70,-64
5,-74,-71,-65
5,-74,-69,-67
5,-74,-70,-68
5,-74,-69,-68
5,-75,-70,-68
5,-75,-70,-68
5,-75,-70,-66
5,-74,-70,-67
5,-74,-69,-67
5,-74,-70,-68
5,-74,-69,-67
5,-74,-70,-67
5,-73,-71,-67
5,-74,-69,-67
5,-74,-71,-65
5,-74,-70,-64
5,-74,-70,-63
5,-73,-72,-65
5,-74,-71,-65
5,-73,-71,-66
5,-74,-70,-65
5,-74,-69,-65
5,-74,-70,-65
5,-74,-70,-65
5,-73,-70,-65
5,-73,-70,-65
5,-74,-70,-65
5,-74,-69,-65
5,-74,-69,-65
5,-74,-69,-64
5,-73,-69,-63
5,-74,-69,-64
5,-73,-69,-65
5,-74,-70,-65
5,-74,-70,-64
5,-73,-70,-65
5,-74,-71,-64
5,-74,-69,-64
5,-74,-70,-65
5,-74,-70,-64
5,-74,-69,-65
5,-73,-70,-65
5,-74,-69,-65
5,-74,-70,-65
5,-74,-69,-65
5,-75,-70,-65
5,-74,-69,-65
5,-74,-68,-63
5,-74,-69,-64
5,-73,-70,-65
5,-74,-70,-65
5,-74,-71,-65
5,-75,-71,-65
5,-74,-70,-65
5,-74,-70,-64
5,-74,-69,-65
5,-73,-70,-64
5,-74,-68,-64
5,-74,-69,-64
5,-73,-69,-64
5,-73,-70,-64
5,-74,-70,-65
5,-74,-69,-65
5,-73,-69,-64
5,-73,-70,-64
5,-73,-70,-64
5,-73,-69,-65
5,-74,-69,-65
5,-74,-69,-64
5,-73,-69,-65
5,-74,-70,-64
5,-74,-71,-65
5,-74,-70,-64
5,-75,-70,-64
5,-74,-70,-64
5,-74,-71,-64
5,-74,-70,-65
5,-74,-71,-64
5,-74,-70,-63
5,-75,-69,-64
5,-74,-71,-64
5,-74,-70,-62
5,-74,-70,-64
5,-72,-70,-65
5,-74,-70,-65
5,-74,-71,-64
5,-73,-70,-63
5,-73,-70,-64
5,-74,-69,-66
5,-74,-69,-66
5,-73,-69,-67
5,-73,-68,-65
5,-73,-70,-64
5,-74,-69,-64
5,-74,-70,-64
5,-73,-68,-64
5,-74,-68,-63
5,-73,-72,-64
5,-73,-70,-64
5,-74,-70,-64
5,-73,-69,-64
5,-73,-72,-65
5,-73,-73,-65
5,-74,-71,-66
5,-74,-72,-65
5,-74,-71,-65
5,-73,-71,-65
5,-74,-70,-65
5,-74,-70,-65
5,-74,-70,-65
5,-74,-73,-65
5,-73,-72,-65
5,-72,-71,-65
5,-74,-73,-65
5,-73,-70,-66
5,-74,-70,-66
5,-73,-71,-66
5,-74,-70,-65
5,-73,-70,-65
5,-74,-69,-65
5,-74,-72,-65
5,-74,-70,-65
5,-74,-70,-63
5,-74,-69,-66
5,-74,-69,-65
5,-74,-69,-65
5,-73,-70,-64
5,-75,-70,-64
5,-74,-70,-64
5,-75,-71,-64
5,-75,-71,-64
5,-74,-71,-65
5,-75,-71,-63
5,-75,-72,-63
5,-73,-71,-63
5,-73,-71,-63
5,-74,-70,-64
5,-76,-71,-64
5,-74,-71,-65
5,-75,-70,-65
5,-74,-70,-64
5,-74,-70,-64
5,-74,-71,-65
5,-74,-70,-65
5,-73,-70,-65
5,-74,-70,-65
5,-75,-69,-65
5,-74,-70,-63
5,-74,-70,-64
5,-75,-70,-63
5,-74,-70,-64
5,-74,-70,-64
5,-74,-70,-64
5,-74,-71,-65
5,-73,-72,-64
5,-74,-71,-66
5,-74,-72,-64
5,-73,-71,-65
5,-73,-71,-64
5,-73,-70,-65
5,-74,-71,-68
5,-73,-70,-68
5,-74,-71,-69
5,-74,-70,-68
5,-74,-70,-68
5,-74,-71,-69
5,-73,-69,-68
5,-74,-70,-68
5,-74,-70,-68
5,-74,-70,-69
5,-74,-71,-69
5,-74,-72,-68
5,-73,-72,-68
5,-73,-74,-68
5,-74,-72,-67
5,-73,-71,-67
5,-72,-70,-67
5,-74,-71,-67
5,-75,-71,-67
5,-74,-72,-66
5,-74,-72,-67
5,-74,-73,-66
5,-74,-74,-67
5,-74,-72,-67
5,-74,-73,-66
5,-74,-72,-67
5,-75,-72,-67
5,-74,-72,-67
5,-73,-69,-67
5,-74,-70,-67
5,-73,-70,-67
5,-74,-68,-68
5,-74,-69,-68
5,-74,-70,-68
5,-75,-70,-67
5,-74,-70,-68
5,-75,-69,-68
5,-74,-70,-68
5,-74,-67,-68
5,-74,-69,-68
5,-72,-69,-68
5,-74,-72,-68
5,-74,-74,-68
5,-75,-71,-68
5,-74,-74,-68
5,-75,-73,-68
5,-74,-71,-68
5,-75,-71,-69
5,-73,-69,-70
5,-72,-69,-69
5,-74,-70,-69
5,-75,-70,-68
5,-74,-69,-67
5,-75,-70,-66
5,-73,-70,-65
5,-73,-73,-66
5,-73,-71,-71
5,-74,-73,-65
5,-74,-72,-65
5,-74,-70,-67
5,-74,-71,-64
5,-75,-71,-67
5,-74,-69,-63
5,-72,-70,-62
5,-73,-70,-64
5,-73,-66,-66
5,-72,-69,-68
5,-72,-68,-71
5,-73,-70,-73
5,-73,-69,-68
5,-74,-69,-70
5,-74,-69,-68
5,-75,-70,-73
5,-74,-72,-72
5,-76,-71,-74
5,-74,-73,-68
5,-75,-74,-68
5,-75,-73,-69
5,-74,-70,-67
5,-75,-69,-68
5,-75,-70,-67
5,-75,-72,-66
5,-74,-71,-67
5,-74,-72,-66
5,-74,-71,-67
5,-75,-70,-67
5,-74,-70,-68
5,-74,-73,-67
5,-74,-71,-67
5,-74,-71,-67
5,-74,-71,-67
5,-74,-72,-68
5,-74,-73,-66
5,-74,-74,-66
5,-74,-72,-65
5,-74,-72,-68
5,-74,-72,-67
5,-72,-73,-66
5,-73,-74,-67
5,-74,-71,-67
5,-74,-71,-67
5,-73,-71,-67
5,-74,-71,-67
5,-73,-71,-67
5,-74,-72,-67
5,-74,-73,-67
